timer,fight_result,has_round_started,is_round_over,Player1_ID,health,x_coord,y_coord,is_jumping,is_crouching,is_player_in_move,move_id,player1_buttons up,player1_buttons down,player1_buttons right,player1_buttons left,player1.player_buttons.A,player1.player_buttons.B,player1.player_buttons.Y,player1.player_buttons.R,player1.player_buttons.L,Player2_ID,Player2 health,Player2 is_jumping,Player2 is_crouching,Player2 is_player_in_move,Player2 move_id,combo_present
54,0,1,0,0,82,100,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,61,0,0,0,0,0
98,0,1,0,0,65,59,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,90,0,0,0,0,0
136,0,1,0,0,122,-54,-24,0,0,0,0,0,0,0,0,0,0,1,0,0,6,123,0,0,0,0,0
117,0,1,0,0,58,41,-24,0,0,0,0,0,0,0,0,0,0,0,1,0,6,107,0,0,0,0,0
96,0,1,0,0,4,-73,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,75,0,0,0,0,0
151,0,1,0,0,176,46,-18,1,0,1,1,0,0,0,0,0,0,1,0,0,6,176,0,0,0,0,0
144,0,1,0,0,147,-66,0,0,0,1,1029,0,0,0,0,0,0,0,0,1,6,108,0,1,0,0,0
115,0,1,0,0,69,-25,0,0,0,1,1,0,0,0,0,0,0,1,0,0,6,78,0,0,0,0,0
114,0,1,0,0,118,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,123,0,0,1,4,0
128,0,1,0,0,147,63,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,140,0,0,0,0,0
153,0,0,0,0,176,-79,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,176,0,0,0,0,0
72,0,1,0,0,3,62,0,0,0,1,131073,0,0,0,0,0,1,0,0,0,6,6,0,0,0,0,0
87,0,1,0,0,0,-38,-9,1,0,1,132101,0,0,0,0,0,0,0,1,0,6,50,0,0,0,0,0
112,0,1,0,0,90,-60,0,0,0,1,131073,0,0,1,0,0,0,0,0,0,6,39,0,0,0,0,0
145,0,1,0,0,176,-62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,176,0,0,0,0,0
68,0,1,0,0,4,-40,0,0,0,1,131073,0,0,0,0,0,1,0,0,0,4,18,0,0,0,0,0
151,0,1,0,0,132,-55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,138,0,0,0,0,0
41,0,1,0,0,4,56,0,0,1,1,33554432,0,1,0,0,0,0,1,0,0,7,14,0,1,0,0,0
55,0,1,0,0,29,-54,-1,0,0,1,100664320,0,0,0,0,0,0,0,0,1,6,34,0,0,0,0,0
118,0,1,0,0,10,-69,-18,0,0,0,0,0,0,0,0,0,0,0,1,0,6,128,0,1,1,33686532,0
64,0,1,0,0,4,-14,-65,1,0,1,132101,0,0,0,0,0,0,0,1,0,7,99,0,0,0,0,0
121,0,1,0,0,157,-32,0,0,0,1,132100,0,0,0,0,0,0,0,1,0,7,75,0,0,0,0,0
137,0,1,0,0,102,49,0,0,0,1,131073,0,0,0,1,0,1,0,0,0,6,176,0,0,0,0,0
135,0,1,0,0,122,-87,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,75,0,0,0,0,0
115,0,1,0,0,118,77,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,123,0,0,0,0,0
117,0,1,0,0,147,40,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,140,0,0,0,0,0
137,0,1,0,0,105,-27,-1,0,0,1,100795394,0,0,1,0,0,0,0,1,0,6,176,0,0,0,0,0
121,0,1,0,0,124,-34,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,6,22,0,0,0,0,0
144,0,1,0,0,122,-58,0,0,0,1,131073,0,0,0,0,0,1,0,0,0,6,139,0,0,0,0,0
112,0,1,0,0,69,-19,-58,1,0,1,1,0,0,0,0,0,0,1,0,0,6,78,0,0,0,0,0
144,0,1,0,0,132,-13,-63,1,0,1,100663297,0,0,0,0,0,0,1,0,0,6,92,0,0,0,0,0
144,0,1,0,0,132,-24,-38,1,0,1,100663297,0,0,0,0,0,0,1,0,0,6,75,0,0,0,0,0
153,0,0,0,0,176,-98,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,176,0,0,0,0,0
131,0,1,0,0,157,-38,0,0,0,1,1,0,0,0,0,0,0,1,0,0,7,81,0,0,0,0,0
48,0,1,0,0,4,44,0,0,0,1,1,0,1,0,0,0,0,0,0,0,7,14,0,1,0,0,0
72,0,1,0,0,3,46,0,0,0,1,1,0,0,0,0,0,0,1,0,0,6,6,0,0,0,0,0
131,0,1,0,0,74,140,-43,0,0,0,0,0,0,0,0,0,0,1,0,0,4,91,0,0,1,0,0
135,0,1,0,0,80,67,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,160,0,0,0,0,0
152,0,1,0,0,176,-55,0,0,0,1,132101,0,0,0,0,0,0,0,1,0,6,142,0,0,0,0,0
128,0,1,0,0,118,-55,0,0,0,1,1,0,0,0,0,0,0,1,0,0,6,101,0,0,0,0,0
132,0,1,0,0,124,-46,0,0,0,1,132100,0,0,0,0,0,0,0,1,0,6,73,0,0,0,0,0
115,0,1,0,0,53,-23,0,0,0,1,132101,0,0,0,0,0,0,0,1,0,6,101,0,1,0,0,0
144,0,1,0,0,118,62,0,0,0,1,131073,0,0,0,1,0,1,0,0,0,6,176,0,0,1,1,0
48,0,1,0,0,4,42,0,0,0,1,1,0,1,0,0,0,0,0,0,0,7,14,0,1,0,0,0
128,0,1,0,0,85,-71,0,0,0,1,131073,0,0,0,0,0,1,0,0,0,6,123,0,1,0,0,0
116,0,1,0,0,90,-44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,55,0,1,1,33686532,0
96,0,1,0,0,3,46,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,55,0,1,1,33686532,0
112,0,1,0,0,87,40,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,6,10,0,0,0,0,0
112,0,1,0,0,91,85,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,106,0,0,0,0,0
102,0,1,0,0,126,24,66,0,0,1,0,0,0,1,0,0,0,0,0,0,5,121,1,0,0,0,0
119,0,1,0,0,41,-35,-1,0,0,1,100795394,0,0,0,0,0,0,0,1,0,6,144,0,0,0,0,0
117,0,1,0,0,41,-151,9,0,0,0,0,0,0,1,0,0,0,0,0,0,6,98,1,0,0,0,0
116,0,1,0,0,118,89,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,123,0,0,0,0,0
144,0,1,0,0,132,-11,-62,1,0,1,100663297,0,0,0,0,0,0,1,0,0,6,92,0,0,0,0,0
112,0,1,0,0,10,-99,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,82,0,0,0,0,0
96,0,1,0,0,3,46,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,55,0,1,1,33686532,0
88,0,1,0,0,0,-97,-39,1,0,0,0,1,0,1,0,0,0,0,0,0,6,50,0,0,0,0,0
146,0,1,0,0,176,-46,0,0,0,1,131073,0,0,0,0,0,1,0,0,0,6,108,0,0,0,0,0
128,0,1,0,0,69,-97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,130,0,0,0,0,0
153,0,0,0,0,176,-102,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,176,0,0,0,0,0
120,0,1,0,0,74,-37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,91,0,0,0,0,0
114,0,1,0,0,176,41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,124,0,0,1,1029,0
104,0,1,0,0,53,-24,0,0,0,1,1028,0,0,0,0,0,0,0,0,1,6,55,0,0,0,0,0
115,0,1,0,0,159,88,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,127,0,0,0,0,0
70,0,1,0,0,3,39,0,0,0,1,131073,0,0,0,0,0,1,0,0,0,6,6,0,0,0,0,0
41,0,1,0,0,4,48,0,0,0,1,1,0,1,0,0,0,0,0,0,0,7,14,0,1,0,0,0
149,0,1,0,0,176,-59,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,130,0,0,0,0,0
115,0,1,0,0,48,41,-22,0,0,0,0,0,0,0,0,0,0,1,0,0,6,107,0,0,0,0,0
97,0,1,0,0,102,84,-53,0,0,0,0,0,0,1,0,0,0,0,0,0,5,121,0,0,0,0,0
131,0,1,0,0,74,138,-38,0,0,0,0,0,0,0,0,0,0,1,0,0,4,91,0,0,1,0,0
132,0,1,0,0,90,-54,-22,0,0,0,0,0,0,0,0,0,0,1,0,0,6,123,0,0,0,0,0
100,0,1,0,0,4,-131,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,75,0,0,0,0,0
49,0,1,0,0,47,57,4,0,0,0,0,0,0,0,1,0,0,0,0,0,5,31,1,0,0,0,0
86,0,1,0,0,102,131,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,121,0,0,0,0,0
144,0,1,0,0,122,-34,-1,0,0,1,100795394,0,0,0,0,0,0,0,1,0,6,121,0,0,0,0,0
66,0,1,0,0,15,60,0,0,0,1,132101,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0
41,0,1,0,0,4,56,0,0,1,1,33554432,0,1,0,0,0,0,1,0,0,7,14,0,1,0,0,0
147,0,1,0,0,122,-35,0,0,0,1,131073,0,0,0,0,0,1,0,0,0,6,128,0,0,0,0,0
49,0,1,0,0,4,75,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,14,0,0,0,0,0
136,0,1,0,0,122,-54,-24,0,0,0,0,0,0,0,0,0,0,1,0,0,6,123,0,0,0,0,0
100,0,1,0,0,91,18,29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,89,1,0,1,67240965,0
114,0,1,0,0,87,-19,-65,1,0,1,131073,0,0,0,0,0,1,0,0,0,6,22,0,0,1,1028,0
48,0,1,0,0,4,49,0,0,1,0,0,0,1,0,1,0,0,1,0,0,7,14,0,0,0,0,0
120,0,1,0,0,104,-106,0,0,0,1,132101,0,0,0,1,0,0,0,1,0,6,3,0,0,0,0,0
146,0,1,0,0,122,-57,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,139,0,0,1,1,0
134,0,1,0,0,132,-21,0,0,0,1,100795394,0,0,1,0,0,0,0,1,0,6,49,0,0,0,0,0
98,0,1,0,0,17,91,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,55,0,0,0,0,0
89,0,1,0,0,89,143,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,2,0,0,0,0,0
73,0,1,0,0,65,64,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,73,0,0,0,0,0
152,0,1,0,0,176,-74,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,176,0,0,0,0,0
48,0,1,0,0,4,40,0,0,0,1,1,0,1,0,0,0,0,1,0,0,7,14,0,1,0,0,0
101,0,1,0,0,50,34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,10,0,0,1,132100,0
118,0,1,0,0,157,-54,0,0,0,1,1029,0,0,0,0,0,0,0,0,1,7,29,0,0,0,0,0
114,0,1,0,0,69,-50,0,0,0,1,1,0,0,0,0,0,0,1,0,0,6,78,0,0,0,0,0
150,0,1,0,0,154,-52,0,0,0,1,132101,0,0,0,0,0,0,0,1,0,6,176,0,0,1,515,0
57,0,1,0,0,102,56,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,61,1,0,0,0,0
70,0,1,0,0,65,-101,-58,0,0,0,0,0,0,1,0,0,0,0,0,0,6,73,0,0,0,0,0
80,0,1,0,0,43,176,0,0,1,0,0,0,0,0,1,0,0,1,0,0,6,0,0,0,0,0,0
149,0,1,0,0,146,-72,-33,1,0,1,131073,0,0,1,0,0,0,0,0,0,6,176,0,0,0,0,0
50,0,1,0,0,47,73,60,0,0,0,0,0,0,0,1,0,0,0,0,0,5,31,0,0,0,0,0
151,0,1,0,0,176,-53,-65,1,0,0,0,1,0,1,0,0,0,0,0,0,2,176,0,0,0,0,0
144,0,1,0,0,70,-53,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,176,0,0,0,0,0
148,0,1,0,0,176,-44,0,0,0,1,100664320,0,0,0,0,0,0,0,0,1,7,176,0,0,0,0,0
115,0,1,0,0,159,77,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,127,0,0,0,0,0
146,0,1,0,0,176,-72,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,170,0,0,0,0,0
145,0,1,0,0,124,-42,0,0,0,1,1,0,0,0,0,0,0,1,0,0,6,142,0,0,0,0,0
96,0,1,0,0,3,46,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,55,0,1,1,33686532,0
48,0,1,0,0,4,40,0,0,0,1,1,0,1,0,0,0,0,1,0,0,7,14,0,1,0,0,0
50,0,1,0,0,47,66,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,31,0,0,0,0,0
129,0,1,0,0,118,-55,0,0,0,1,1,0,0,0,0,0,0,1,0,0,6,101,0,0,0,0,0
131,0,1,0,0,89,86,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,108,1,0,0,0,0
80,0,1,0,0,3,73,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,9,0,0,0,0,0
117,0,1,0,0,118,-67,0,0,0,1,131073,0,0,0,0,0,1,0,0,0,6,55,0,0,0,0,0
83,0,1,0,0,31,80,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,0,0,1,4,0
80,0,1,0,0,3,66,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,9,0,0,0,0,0
133,0,1,0,0,84,-72,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,104,0,0,1,132101,0
114,0,1,0,0,157,-38,23,0,0,1,100795394,0,0,1,0,0,0,0,0,0,7,29,0,0,0,0,0
114,0,1,0,0,53,-37,-1,0,0,1,100795394,0,0,0,0,0,0,0,1,0,6,101,0,0,0,0,0
153,0,0,0,0,176,-100,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,176,0,0,0,0,0
115,0,1,0,0,118,84,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,123,0,0,0,0,0
114,0,1,0,0,69,-50,0,0,0,1,1,0,0,0,0,0,0,1,0,0,6,78,0,0,0,0,0
134,0,1,0,0,118,-67,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,108,0,1,1,33686532,0
121,0,1,0,0,159,66,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,127,0,0,0,0,0
98,0,1,0,0,17,78,0,0,0,1,1,0,0,0,0,0,0,1,0,0,6,55,0,0,0,0,0
153,0,0,0,0,176,-102,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,176,0,0,0,0,0
103,0,1,0,0,37,-21,0,0,0,1,131072,0,0,0,0,0,1,0,0,0,4,91,0,0,0,0,0
121,0,1,0,0,176,-61,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,147,0,0,0,0,0
144,0,1,0,0,121,-63,-22,1,0,1,1,0,0,1,0,0,0,0,0,0,1,122,0,0,0,0,0
80,0,1,0,0,8,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,0,0,0,0,0
151,0,1,0,0,132,-55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,138,0,0,0,0,0
104,0,1,0,0,148,-117,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,124,0,0,1,1029,0
116,0,1,0,0,44,-72,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,130,0,0,0,0,0
119,0,1,0,0,33,-44,-1,0,0,1,100664320,0,0,0,0,0,0,0,0,1,6,143,0,0,0,0,0
134,0,1,0,0,159,41,4,0,0,0,0,0,0,0,1,0,0,0,0,0,5,176,1,0,1,67240451,0
113,0,1,0,0,37,105,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,91,0,0,0,0,0
130,0,1,0,0,144,-72,0,0,0,1,132100,0,0,1,0,0,0,0,0,0,6,132,0,0,0,0,0
153,0,0,0,0,176,-39,-35,1,0,0,0,1,0,1,0,0,0,0,0,0,6,176,0,0,0,0,0
85,0,1,0,0,3,44,-1,0,0,1,100795394,0,0,0,1,0,0,0,1,0,6,55,0,0,0,0,0
134,0,1,0,0,122,-32,0,0,0,1,1,0,0,0,0,0,0,1,0,0,6,68,0,0,0,0,0
114,0,1,0,0,53,-37,-1,0,0,1,100795394,0,0,0,0,0,0,0,1,0,6,101,0,0,0,0,0
84,0,1,0,0,76,-107,-17,1,0,0,0,1,0,1,0,0,0,0,0,0,7,124,0,0,0,0,0
147,0,1,0,0,122,-48,0,0,0,1,131073,0,0,0,0,0,1,0,0,0,6,128,0,0,0,0,0
117,0,1,0,0,53,41,-22,0,0,0,0,0,0,0,0,0,0,0,0,1,6,107,0,0,0,0,0
136,0,1,0,0,176,-61,0,0,0,1,132101,0,0,0,0,0,0,0,1,0,7,130,0,0,1,1029,0
103,0,1,0,0,18,-42,0,0,1,1,33554432,0,0,0,0,0,0,1,0,0,2,80,0,0,0,0,0
146,0,1,0,0,176,-46,0,0,0,1,131073,0,0,0,0,0,1,0,0,0,6,108,0,0,0,0,0
131,0,1,0,0,90,-54,-24,0,0,0,0,0,0,0,0,0,0,1,0,0,6,123,0,0,0,0,0
130,0,1,0,0,118,-100,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,108,0,0,0,0,0
115,0,1,0,0,53,-60,0,0,0,1,132101,0,0,0,0,0,0,0,1,0,6,101,0,1,0,0,0
66,0,1,0,0,15,59,0,0,0,1,132101,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0
137,0,1,0,0,147,59,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,140,1,0,0,0,0
128,0,1,0,0,144,-53,0,0,0,0,0,0,0,1,0,0,0,1,0,0,6,132,0,0,0,0,0
105,0,1,0,0,126,87,-45,0,0,0,0,0,0,1,0,0,0,0,0,0,5,121,0,0,0,0,0
87,0,1,0,0,0,-38,-9,1,0,1,132101,0,0,0,0,0,0,0,1,0,6,17,0,0,0,0,0
73,0,1,0,0,40,77,-2,1,0,0,0,0,0,1,0,0,0,0,0,0,7,106,0,0,0,0,0
83,0,1,0,0,3,44,29,0,0,1,100795394,0,0,0,1,0,0,0,0,0,6,55,0,0,0,0,0
114,0,1,0,0,41,-52,0,0,0,1,132100,0,0,1,0,0,0,0,0,0,6,62,0,0,0,0,0
136,0,1,0,0,147,-5,0,0,1,1,33555460,0,1,0,0,0,0,0,0,1,6,108,0,1,0,0,0
89,0,1,0,0,57,119,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,89,0,0,0,0,0
113,0,1,0,0,148,-104,-14,0,0,0,0,1,0,0,0,0,0,0,0,0,7,124,0,0,1,1029,0
144,0,1,0,0,176,-92,0,0,0,1,132101,0,0,0,0,0,0,0,1,0,7,130,0,0,0,0,0
89,0,1,0,0,43,136,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,41,0,0,0,0,0
131,0,1,0,0,91,-66,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,176,0,0,0,0,0
145,0,1,0,0,70,-60,-7,0,0,0,0,0,0,0,1,0,0,0,0,0,6,176,0,0,0,0,0
80,0,1,0,0,8,101,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,60,0,0,1,4,0
115,0,1,0,0,48,41,-22,0,0,0,0,0,0,0,0,0,0,1,0,0,6,107,0,0,0,0,0
114,0,1,0,0,87,-5,-60,1,0,1,131073,0,0,0,0,0,1,0,0,0,6,22,0,0,1,1028,0
117,0,1,0,0,176,-91,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,130,0,0,0,0,0
152,0,1,0,0,176,-32,0,0,0,1,132101,0,0,0,0,0,0,0,1,0,6,142,0,0,0,0,0
135,0,1,0,0,147,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,140,0,0,0,0,0
137,0,1,0,0,132,-24,-38,1,0,1,100663297,0,0,0,0,0,0,1,0,0,6,75,0,0,0,0,0
100,0,1,0,0,50,23,-1,0,0,1,100795394,0,0,0,0,0,0,0,1,0,6,10,0,0,0,0,0
148,0,1,0,0,122,-67,0,0,0,1,131073,0,0,0,0,0,1,0,0,0,6,144,0,0,0,0,0
147,0,1,0,0,144,-44,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,139,0,0,0,0,0
152,0,1,0,0,149,-50,0,0,0,0,0,1,0,1,0,0,0,1,0,0,6,176,0,0,1,515,0
153,0,0,0,0,176,-102,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,176,0,0,0,0,0
65,0,1,0,0,102,110,0,0,0,1,131073,0,0,1,0,0,0,0,0,0,5,61,0,0,0,0,0
134,0,1,0,0,157,-53,0,0,0,1,132101,0,0,0,0,0,0,0,1,0,7,88,0,0,0,0,0
103,0,1,0,0,41,-117,0,0,0,1,100795394,0,0,1,0,0,0,0,0,0,6,16,0,0,0,0,0
147,0,1,0,0,122,-48,0,0,0,1,131073,0,0,0,0,0,1,0,0,0,6,144,0,0,0,0,0
112,0,1,0,0,87,40,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,6,10,0,0,0,0,0
66,0,1,0,0,15,80,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0
137,0,1,0,0,124,-89,-47,0,0,0,0,0,0,0,1,0,0,0,0,0,6,130,0,0,0,0,0
117,0,1,0,0,118,-65,0,0,0,1,131073,0,0,0,0,0,1,0,0,0,6,55,0,0,0,0,0
134,0,1,0,0,157,-61,0,0,0,1,132101,0,0,1,0,0,0,0,1,0,7,130,0,0,0,0,0
114,0,1,0,0,159,56,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,127,0,0,0,0,0
100,0,1,0,0,17,159,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,55,0,0,0,0,0
86,0,1,0,0,76,-210,51,0,0,0,0,0,0,1,0,0,0,0,0,0,7,124,1,0,0,0,0
114,0,1,0,0,118,35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,123,0,0,0,0,0
87,0,1,0,0,0,-38,-9,1,0,1,132101,0,0,0,0,0,0,0,1,0,6,17,0,0,0,0,0
144,0,1,0,0,132,-24,-38,1,0,1,100663297,0,0,0,0,0,0,1,0,0,6,75,0,0,0,0,0
134,0,1,0,0,118,-67,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,108,0,1,1,33686532,0
132,0,1,0,0,157,-49,66,0,0,1,1,0,0,0,0,0,0,1,0,0,7,88,1,0,0,0,0
151,0,1,0,0,154,-48,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,176,0,0,1,515,0
136,0,1,0,0,138,25,20,0,0,0,0,0,0,0,1,0,0,0,0,0,4,98,1,0,0,0,0
104,0,1,0,0,37,31,22,0,0,0,0,0,0,0,1,0,0,0,0,0,4,91,1,0,0,0,0
151,0,1,0,0,176,-149,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,130,0,0,0,0,0
137,0,1,0,0,132,-24,-38,1,0,1,100663297,0,0,0,0,0,0,1,0,0,6,75,0,0,0,0,0
83,0,1,0,0,102,82,0,0,0,1,131073,0,0,1,0,0,0,0,0,0,5,91,0,0,0,0,0
102,0,1,0,0,91,49,0,0,0,1,131073,0,0,0,1,0,0,0,0,0,0,89,0,0,0,0,0
85,0,1,0,0,43,156,39,0,0,0,0,0,0,0,1,0,0,0,0,0,6,14,0,0,0,0,0
66,0,1,0,0,4,-128,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,99,0,0,0,0,0
136,0,1,0,0,176,-38,0,0,0,1,132101,0,0,0,0,0,0,0,1,0,7,130,0,0,1,1029,0
118,0,1,0,0,10,-63,-5,0,0,0,0,0,0,0,0,0,0,0,1,0,6,128,0,1,1,33686532,0
130,0,1,0,0,157,-38,0,0,0,1,1,0,0,0,0,0,0,1,0,0,7,81,0,0,0,0,0
100,0,1,0,0,17,157,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,55,0,0,0,0,0
115,0,1,0,0,48,41,-24,0,0,0,0,0,0,0,0,0,0,1,0,0,6,107,0,0,0,0,0
116,0,1,0,0,118,-44,0,0,0,1,131073,0,0,0,0,0,1,0,0,0,6,55,0,1,1,33686532,0
134,0,1,0,0,84,-95,54,0,0,0,0,0,0,0,1,0,0,0,0,0,1,104,1,0,0,0,0
131,0,1,0,0,157,-49,15,0,0,0,0,0,0,0,0,0,0,1,0,0,7,88,1,0,0,0,0
101,0,1,0,0,43,90,0,0,1,0,0,0,0,0,1,0,0,1,0,0,6,74,0,0,0,0,0
145,0,1,0,0,147,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,108,0,1,1,33555460,0
73,0,1,0,0,3,60,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,9,0,0,0,0,0
146,0,1,0,0,147,-73,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,130,0,0,0,0,0
87,0,1,0,0,0,-38,-9,1,0,1,132101,0,0,0,0,0,0,0,1,0,6,17,0,0,0,0,0
116,0,1,0,0,90,-44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,55,0,1,1,33686532,0
145,0,1,0,0,154,82,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,176,0,0,0,0,0
117,0,1,0,0,58,41,-24,0,0,0,0,0,0,0,0,0,0,0,1,0,6,107,0,0,0,0,0
137,0,1,0,0,132,-24,-38,1,0,1,100663297,0,0,0,0,0,0,1,0,0,6,75,0,0,0,0,0
117,0,1,0,0,18,-31,-9,0,0,0,0,1,0,1,0,0,0,0,0,0,2,132,0,0,0,0,0
102,0,1,0,0,18,-58,0,0,1,1,33554432,0,1,0,0,0,0,1,0,0,2,80,0,0,0,0,0
137,0,1,0,0,102,49,0,0,0,1,131073,0,0,0,1,0,1,0,0,0,6,176,0,0,0,0,0
136,0,1,0,0,147,55,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,140,1,0,0,0,0
130,0,1,0,0,157,-38,0,0,0,1,1,0,0,0,0,0,0,1,0,0,7,81,0,0,0,0,0
153,0,0,0,0,176,-102,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,176,0,0,0,0,0
132,0,1,0,0,101,-18,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4,91,0,0,1,0,0
150,0,1,0,0,147,-46,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,142,0,1,1,33686532,0
145,0,1,0,0,129,-44,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,139,0,0,0,0,0
153,0,0,0,0,176,-123,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,176,0,0,0,0,0
149,0,1,0,0,176,-13,-65,1,0,1,1,0,0,1,0,0,0,0,0,0,0,168,0,0,0,0,0
118,0,1,0,0,41,-35,0,0,0,1,100795394,0,0,0,0,0,0,0,1,0,6,144,0,0,0,0,0
148,0,1,0,0,147,54,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,176,0,0,0,0,0
117,0,1,0,0,18,-31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,132,0,0,0,0,0
153,0,0,0,0,176,-59,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,176,0,0,0,0,0
40,0,1,0,0,4,72,0,0,1,0,0,0,1,0,0,0,0,0,0,0,7,14,0,0,1,1029,0
40,0,1,0,0,4,68,0,0,1,1,33554432,0,1,0,0,0,0,0,0,0,7,14,0,1,0,0,0
146,0,1,0,0,176,-25,120,0,0,0,0,0,0,0,1,0,0,0,0,0,5,176,1,0,0,0,0
144,0,1,0,0,132,-24,-38,1,0,1,100663297,0,0,0,0,0,0,1,0,0,6,75,0,0,0,0,0
128,0,1,0,0,159,99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,127,0,0,0,0,0
